threshold,tp,fp,fn,tn,precision,recall,f1,accuracy,tpr,tnr,fpr,tag
0.1333333333333333,2410,3969,3420,20402,0.3778021633484872,0.4133790737564322,0.3947907281513637,0.755339227177908,0.4133790737564322,0.8371425054367896,0.1628574945632104,Coast_Mid
0.1666666666666666,2051,2929,3779,21442,0.4118473895582329,0.3518010291595197,0.379463459759482,0.7778881493990265,0.3518010291595197,0.879816174962045,0.1201838250379549,Coast_Mid
0.2,1791,2200,4039,22171,0.4487597093460285,0.3072041166380789,0.3647286427044089,0.7934174365087249,0.3072041166380789,0.9097287760042674,0.0902712239957326,Coast_Mid
0.2333333333333333,1553,1651,4277,22720,0.4847066167290886,0.2663807890222984,0.3438122647775072,0.8037151087712328,0.2663807890222984,0.932255549628657,0.067744450371343,Coast_Mid
0.2666666666666666,1352,1251,4478,23120,0.5194006915097964,0.2319039451114923,0.3206450847859599,0.8103042945597828,0.2319039451114923,0.9486684994460628,0.051331500553937,Coast_Mid
0.3,1137,925,4693,23446,0.5514064015518914,0.1950257289879931,0.2881398884946782,0.813979669547366,0.1950257289879931,0.9620450535472488,0.0379549464527512,Coast_Mid
0.3333333333333333,914,690,4916,23681,0.5698254364089775,0.1567753001715265,0.2458972289480764,0.8143770073838614,0.1567753001715265,0.9716876615649748,0.0283123384350252,Coast_Mid
0.3666666666666666,738,470,5092,23901,0.6109271523178808,0.1265866209262435,0.2097186700767263,0.8158339127843449,0.1265866209262435,0.980714783964548,0.0192852160354519,Coast_Mid
0.4,574,349,5256,24022,0.6218851570964247,0.0984562607204116,0.1699985191766622,0.8144101188702361,0.0984562607204116,0.9856797012843134,0.0143202987156866,Coast_Mid
0.4333333333333333,406,210,5424,24161,0.6590909090909091,0.069639794168096,0.1259695935463853,0.813449885765372,0.069639794168096,0.991383201345862,0.0086167986541381,Coast_Mid
0.4666666666666667,198,98,5632,24273,0.668918918918919,0.0339622641509433,0.0646425073457394,0.8102711830734082,0.0339622641509433,0.9959788272947356,0.0040211727052644,Coast_Mid
0.5,0,0,5830,24371,0.0,0.0,0.0,0.8069600344359459,0.0,1.0,0.0,Coast_Mid
0.5333333333333333,0,0,5830,24371,0.0,0.0,0.0,0.8069600344359459,0.0,1.0,0.0,Coast_Mid
0.5666666666666667,0,0,5830,24371,0.0,0.0,0.0,0.8069600344359459,0.0,1.0,0.0,Coast_Mid
0.6,0,0,5830,24371,0.0,0.0,0.0,0.8069600344359459,0.0,1.0,0.0,Coast_Mid
0.6333333333333333,0,0,5830,24371,0.0,0.0,0.0,0.8069600344359459,0.0,1.0,0.0,Coast_Mid
0.6666666666666666,0,0,5830,24371,0.0,0.0,0.0,0.8069600344359459,0.0,1.0,0.0,Coast_Mid
0.7,0,0,5830,24371,0.0,0.0,0.0,0.8069600344359459,0.0,1.0,0.0,Coast_Mid
0.7333333333333333,0,0,5830,24371,0.0,0.0,0.0,0.8069600344359459,0.0,1.0,0.0,Coast_Mid
0.7666666666666666,0,0,5830,24371,0.0,0.0,0.0,0.8069600344359459,0.0,1.0,0.0,Coast_Mid
0.8,0,0,5830,24371,0.0,0.0,0.0,0.8069600344359459,0.0,1.0,0.0,Coast_Mid
0.8333333333333334,0,0,5830,24371,0.0,0.0,0.0,0.8069600344359459,0.0,1.0,0.0,Coast_Mid
0.8666666666666667,0,0,5830,24371,0.0,0.0,0.0,0.8069600344359459,0.0,1.0,0.0,Coast_Mid
0.9,0,0,5830,24371,0.0,0.0,0.0,0.8069600344359459,0.0,1.0,0.0,Coast_Mid
0.9333333333333332,0,0,5830,24371,0.0,0.0,0.0,0.8069600344359459,0.0,1.0,0.0,Coast_Mid
0.9666666666666668,0,0,5830,24371,0.0,0.0,0.0,0.8069600344359459,0.0,1.0,0.0,Coast_Mid
1.0,0,0,5830,24371,0.0,0.0,0.0,0.8069600344359459,0.0,1.0,0.0,Coast_Mid
0.0,1058,42253,0,0,0.0244279744175844,1.0,0.047690955396786,0.0244279744175844,1.0,0.0,1.0,Coast_North
0.0333333333333333,27,179,1031,42074,0.1310679611650485,0.0255198487712665,0.0427215189873417,0.972062524531874,0.0255198487712665,0.9957636144179112,0.0042363855820888,Coast_North
0.0666666666666666,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.1,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.1333333333333333,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.1666666666666666,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.2,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.2333333333333333,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.2666666666666666,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.3,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.3333333333333333,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.3666666666666666,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.4,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.4333333333333333,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.4666666666666667,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.5,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.5333333333333333,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.5666666666666667,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.6,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.6333333333333333,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.6666666666666666,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.7,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.7333333333333333,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.7666666666666666,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.8,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.8333333333333334,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.8666666666666667,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.9,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.9333333333333332,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.9666666666666668,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
1.0,0,0,1058,42253,0.0,0.0,0.0,0.9755720255824156,0.0,1.0,0.0,Coast_North
0.0,2399,9745,0,0,0.1975461133069828,1.0,0.3299181736918105,0.1975461133069828,1.0,0.0,1.0,Coast_South
0.0333333333333333,2326,9067,73,678,0.2041604493987536,0.9695706544393498,0.3372969837587007,0.247364953886693,0.9695706544393498,0.0695741405849153,0.9304258594150848,Coast_South
0.0666666666666666,2092,6851,307,2894,0.2339259756233926,0.8720300125052105,0.3688943748897901,0.4105731225296443,0.8720300125052105,0.2969728065674705,0.7030271934325295,Coast_South
0.1,1508,4000,891,5745,0.2737835875090777,0.6285952480200083,0.3814341722524345,0.5972496706192358,0.6285952480200083,0.5895330938943047,0.4104669061056952,Coast_South
0.1333333333333333,851,1891,1548,7854,0.3103574033552151,0.3547311379741559,0.3310639953316476,0.7168148880105402,0.3547311379741559,0.8059517701385326,0.1940482298614674,Coast_South
0.1666666666666666,487,962,1912,8783,0.3360938578329883,0.2030012505210504,0.2531185031185031,0.7633399209486166,0.2030012505210504,0.9012827090815804,0.0987172909184197,Coast_South
0.2,241,513,2158,9232,0.3196286472148541,0.1004585243851604,0.1528702822708531,0.7800559947299077,0.1004585243851604,0.9473576192919446,0.0526423807080554,Coast_South
0.2333333333333333,131,273,2268,9472,0.3242574257425742,0.0546060858691121,0.0934712807706029,0.7907608695652174,0.0546060858691121,0.9719856336582864,0.0280143663417136,Coast_South
0.2666666666666666,64,139,2335,9606,0.3152709359605911,0.0266777824093372,0.0491929285165257,0.7962779973649539,0.0266777824093372,0.9857362750128272,0.0142637249871729,Coast_South
0.3,15,55,2384,9690,0.2142857142857142,0.0062526052521884,0.0121506682867557,0.7991600790513834,0.0062526052521884,0.9943560800410468,0.0056439199589533,Coast_South
0.3333333333333333,2,4,2397,9741,0.3333333333333333,0.0008336807002917,0.0016632016632016,0.8022891963109354,0.0008336807002917,0.9995895330938944,0.0004104669061056,Coast_South
0.3666666666666666,0,1,2399,9744,0.0,0.0,0.0,0.8023715415019763,0.0,0.9998973832734736,0.0001026167265264,Coast_South
0.4,0,0,2399,9745,0.0,0.0,0.0,0.8024538866930171,0.0,1.0,0.0,Coast_South
0.4333333333333333,0,0,2399,9745,0.0,0.0,0.0,0.8024538866930171,0.0,1.0,0.0,Coast_South
0.4666666666666667,0,0,2399,9745,0.0,0.0,0.0,0.8024538866930171,0.0,1.0,0.0,Coast_South
0.5,0,0,2399,9745,0.0,0.0,0.0,0.8024538866930171,0.0,1.0,0.0,Coast_South
0.5333333333333333,0,0,2399,9745,0.0,0.0,0.0,0.8024538866930171,0.0,1.0,0.0,Coast_South
0.5666666666666667,0,0,2399,9745,0.0,0.0,0.0,0.8024538866930171,0.0,1.0,0.0,Coast_South
0.6,0,0,2399,9745,0.0,0.0,0.0,0.8024538866930171,0.0,1.0,0.0,Coast_South
0.6333333333333333,0,0,2399,9745,0.0,0.0,0.0,0.8024538866930171,0.0,1.0,0.0,Coast_South
0.6666666666666666,0,0,2399,9745,0.0,0.0,0.0,0.8024538866930171,0.0,1.0,0.0,Coast_South
0.7,0,0,2399,9745,0.0,0.0,0.0,0.8024538866930171,0.0,1.0,0.0,Coast_South
0.7333333333333333,0,0,2399,9745,0.0,0.0,0.0,0.8024538866930171,0.0,1.0,0.0,Coast_South
0.7666666666666666,0,0,2399,9745,0.0,0.0,0.0,0.8024538866930171,0.0,1.0,0.0,Coast_South
0.8,0,0,2399,9745,0.0,0.0,0.0,0.8024538866930171,0.0,1.0,0.0,Coast_South
0.8333333333333334,0,0,2399,9745,0.0,0.0,0.0,0.8024538866930171,0.0,1.0,0.0,Coast_South
0.8666666666666667,0,0,2399,9745,0.0,0.0,0.0,0.8024538866930171,0.0,1.0,0.0,Coast_South
0.9,0,0,2399,9745,0.0,0.0,0.0,0.8024538866930171,0.0,1.0,0.0,Coast_South
0.9333333333333332,0,0,2399,9745,0.0,0.0,0.0,0.8024538866930171,0.0,1.0,0.0,Coast_South
0.9666666666666668,0,0,2399,9745,0.0,0.0,0.0,0.8024538866930171,0.0,1.0,0.0,Coast_South
1.0,0,0,2399,9745,0.0,0.0,0.0,0.8024538866930171,0.0,1.0,0.0,Coast_South
0.0,109,566,0,0,0.1614814814814814,1.0,0.2780612244897958,0.1614814814814814,1.0,0.0,1.0,East_FarNorth
0.0333333333333333,40,45,69,521,0.4705882352941176,0.3669724770642202,0.4123711340206185,0.8311111111111111,0.3669724770642202,0.9204946996466432,0.0795053003533568,East_FarNorth
0.0666666666666666,27,7,82,559,0.7941176470588235,0.2477064220183486,0.3776223776223776,0.8681481481481481,0.2477064220183486,0.9876325088339224,0.0123674911660777,East_FarNorth
0.1,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.1333333333333333,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.1666666666666666,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.2,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.2333333333333333,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.2666666666666666,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.3,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.3333333333333333,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.3666666666666666,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.4,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.4333333333333333,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.4666666666666667,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.5,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.5333333333333333,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.5666666666666667,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.6,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.6333333333333333,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.6666666666666666,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.7,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.7333333333333333,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.7666666666666666,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.8,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.8333333333333334,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.8666666666666667,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.9,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.9333333333333332,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.9666666666666668,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
1.0,0,0,109,566,0.0,0.0,0.0,0.8385185185185186,0.0,1.0,0.0,East_FarNorth
0.0,4497,20645,0,0,0.1788640521835971,1.0,0.3034515334525456,0.1788640521835971,1.0,0.0,1.0,East_Mid
0.0333333333333333,2394,8028,2103,12617,0.229706390328152,0.5323549032688459,0.3209330384073999,0.5970487630260123,0.5323549032688459,0.6111407120368127,0.3888592879631872,East_Mid
0.0666666666666666,1094,2957,3403,17688,0.2700567761046655,0.2432732933066488,0.2559663079082827,0.74703683080105,0.2432732933066488,0.8567691935093243,0.1432308064906757,East_Mid
0.1,556,1239,3941,19406,0.3097493036211699,0.1236379808761396,0.1767323585505404,0.7939702489857609,0.1236379808761396,0.9399854686364736,0.0600145313635262,East_Mid
0.1333333333333333,316,619,4181,20026,0.3379679144385026,0.070269068267734,0.1163475699558173,0.8090844006045661,0.070269068267734,0.9700169532574472,0.0299830467425526,East_Mid
0.1666666666666666,192,328,4305,20317,0.3692307692307692,0.0426951300867244,0.076539764799681,0.8157266725001989,0.0426951300867244,0.9841123758779364,0.0158876241220634,East_Mid
0.2,114,206,4383,20439,0.35625,0.0253502334889926,0.0473323645422462,0.8174767321613237,0.0253502334889926,0.9900217970452894,0.0099782029547105,East_Mid
0.2333333333333333,88,96,4409,20549,0.4782608695652174,0.0195686012897487,0.0375988036744285,0.8208177551507437,0.0195686012897487,0.9953499636715912,0.0046500363284088,East_Mid
0.2666666666666666,72,28,4425,20617,0.72,0.0160106737825216,0.0313247770284968,0.8228860074775276,0.0160106737825216,0.998643739404214,0.0013562605957859,East_Mid
0.3,55,9,4442,20636,0.859375,0.0122303758060929,0.0241175180881385,0.8229655556439424,0.0122303758060929,0.9995640590942116,0.0004359409057883,East_Mid
0.3333333333333333,40,2,4457,20643,0.9523809523809524,0.0088948187680676,0.0176250275391055,0.8226473629782833,0.0088948187680676,0.9999031242431582,9.687575684185032e-05,East_Mid
0.3666666666666666,24,1,4473,20644,0.96,0.0053368912608405,0.0106147722246793,0.8220507517301726,0.0053368912608405,0.9999515621215792,4.843787842092516e-05,East_Mid
0.4,17,1,4480,20644,0.9444444444444444,0.0037802979764287,0.0075304540420819,0.8217723331477209,0.0037802979764287,0.9999515621215792,4.843787842092516e-05,East_Mid
0.4333333333333333,15,0,4482,20645,1.0,0.0033355570380253,0.0066489361702127,0.8217325590645136,0.0033355570380253,1.0,0.0,East_Mid
0.4666666666666667,0,0,4497,20645,0.0,0.0,0.0,0.8211359478164029,0.0,1.0,0.0,East_Mid
0.5,0,0,4497,20645,0.0,0.0,0.0,0.8211359478164029,0.0,1.0,0.0,East_Mid
0.5333333333333333,0,0,4497,20645,0.0,0.0,0.0,0.8211359478164029,0.0,1.0,0.0,East_Mid
0.5666666666666667,0,0,4497,20645,0.0,0.0,0.0,0.8211359478164029,0.0,1.0,0.0,East_Mid
0.6,0,0,4497,20645,0.0,0.0,0.0,0.8211359478164029,0.0,1.0,0.0,East_Mid
0.6333333333333333,0,0,4497,20645,0.0,0.0,0.0,0.8211359478164029,0.0,1.0,0.0,East_Mid
0.6666666666666666,0,0,4497,20645,0.0,0.0,0.0,0.8211359478164029,0.0,1.0,0.0,East_Mid
0.7,0,0,4497,20645,0.0,0.0,0.0,0.8211359478164029,0.0,1.0,0.0,East_Mid
0.7333333333333333,0,0,4497,20645,0.0,0.0,0.0,0.8211359478164029,0.0,1.0,0.0,East_Mid
0.7666666666666666,0,0,4497,20645,0.0,0.0,0.0,0.8211359478164029,0.0,1.0,0.0,East_Mid
0.8,0,0,4497,20645,0.0,0.0,0.0,0.8211359478164029,0.0,1.0,0.0,East_Mid
0.8333333333333334,0,0,4497,20645,0.0,0.0,0.0,0.8211359478164029,0.0,1.0,0.0,East_Mid
0.8666666666666667,0,0,4497,20645,0.0,0.0,0.0,0.8211359478164029,0.0,1.0,0.0,East_Mid
0.9,0,0,4497,20645,0.0,0.0,0.0,0.8211359478164029,0.0,1.0,0.0,East_Mid
0.9333333333333332,0,0,4497,20645,0.0,0.0,0.0,0.8211359478164029,0.0,1.0,0.0,East_Mid
0.9666666666666668,0,0,4497,20645,0.0,0.0,0.0,0.8211359478164029,0.0,1.0,0.0,East_Mid
1.0,0,0,4497,20645,0.0,0.0,0.0,0.8211359478164029,0.0,1.0,0.0,East_Mid
0.0,1161,21957,0,0,0.0502206073189722,1.0,0.0956382058569133,0.0502206073189722,1.0,0.0,1.0,East_North
0.0333333333333333,602,4476,559,17481,0.1185506104765655,0.5185185185185185,0.1929796441737458,0.7822043429362402,0.5185185185185185,0.7961470146194836,0.2038529853805164,East_North
0.0666666666666666,263,1522,898,20435,0.1473389355742297,0.2265288544358311,0.1785471826205023,0.8953196643308244,0.2265288544358311,0.9306826980006376,0.0693173019993624,East_North
0.1,136,626,1025,21331,0.1784776902887139,0.1171403962101636,0.141445657826313,0.9285837875248724,0.1171403962101636,0.9714897299266748,0.0285102700733251,East_North
0.1333333333333333,81,277,1080,21680,0.2262569832402234,0.0697674418604651,0.1066491112574061,0.9413011506185656,0.0697674418604651,0.9873844332103656,0.0126155667896342,East_North
0.1666666666666666,40,146,1121,21811,0.2150537634408602,0.0344530577088716,0.0593912397921306,0.9451942209533696,0.0344530577088716,0.993350639887052,0.006649360112948,East_North
0.2,16,77,1145,21880,0.1720430107526881,0.0137812230835486,0.0255183413078149,0.9471407561207716,0.0137812230835486,0.9964931456938562,0.0035068543061438,East_North
0.2333333333333333,4,41,1157,21916,0.0888888888888888,0.0034453057708871,0.0066334991708126,0.9481789082100528,0.0034453057708871,0.9981327139408844,0.0018672860591155,East_North
0.2666666666666666,1,21,1160,21936,0.0454545454545454,0.0008613264427217,0.0016906170752324,0.9489142659399602,0.0008613264427217,0.9990435851892336,0.0009564148107664,East_North
0.3,1,6,1160,21951,0.1428571428571428,0.0008613264427217,0.0017123287671232,0.9495631109957609,0.0008613264427217,0.9997267386254952,0.0002732613745047,East_North
0.3333333333333333,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_North
0.3666666666666666,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_North
0.4,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_North
0.4333333333333333,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_North
0.4666666666666667,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_North
0.5,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_North
0.5333333333333333,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_North
0.5666666666666667,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_North
0.6,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_North
0.6333333333333333,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_North
0.6666666666666666,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_North
0.7,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_North
0.7333333333333333,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_North
0.7666666666666666,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_North
0.8,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_North
0.8333333333333334,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_North
0.8666666666666667,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_North
0.9,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_North
0.9333333333333332,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_North
0.9666666666666668,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_North
1.0,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_North
0.0,1161,21957,0,0,0.0502206073189722,1.0,0.0956382058569133,0.0502206073189722,1.0,0.0,1.0,East_NorthBand_COMBINED
0.0333333333333333,580,4355,581,17602,0.1175278622087132,0.4995693367786391,0.1902887139107611,0.7864867203045246,0.4995693367786391,0.8016577856719953,0.1983422143280047,East_NorthBand_COMBINED
0.0666666666666666,209,1158,952,20799,0.1528895391367959,0.1800172265288544,0.1653481012658227,0.9087291288173718,0.1800172265288544,0.9472605547205902,0.0527394452794097,East_NorthBand_COMBINED
0.1,95,414,1066,21543,0.1866404715127701,0.0818260120585702,0.1137724550898203,0.935980621161,0.0818260120585702,0.9811449651591748,0.0188550348408252,East_NorthBand_COMBINED
0.1333333333333333,72,168,1089,21789,0.3,0.0620155038759689,0.1027837259100642,0.9456267843239036,0.0620155038759689,0.992348681513868,0.0076513184861319,East_NorthBand_COMBINED
0.1666666666666666,37,87,1124,21870,0.2983870967741935,0.0318690783807062,0.0575875486381322,0.9476165758283588,0.0318690783807062,0.9960377100696816,0.0039622899303183,East_NorthBand_COMBINED
0.2,17,48,1144,21909,0.2615384615384615,0.0146425495262704,0.0277324632952691,0.9484384462323732,0.0146425495262704,0.9978139090039624,0.0021860909960377,East_NorthBand_COMBINED
0.2333333333333333,3,25,1158,21932,0.1071428571428571,0.0025839793281653,0.0050462573591253,0.9488277532658534,0.0025839793281653,0.9988614109395636,0.0011385890604363,East_NorthBand_COMBINED
0.2666666666666666,1,4,1160,21953,0.2,0.0008613264427217,0.0017152658662092,0.9496496236698676,0.0008613264427217,0.9998178257503302,0.0001821742496698,East_NorthBand_COMBINED
0.3,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_NorthBand_COMBINED
0.3333333333333333,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_NorthBand_COMBINED
0.3666666666666666,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_NorthBand_COMBINED
0.4,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_NorthBand_COMBINED
0.4333333333333333,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_NorthBand_COMBINED
0.4666666666666667,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_NorthBand_COMBINED
0.5,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_NorthBand_COMBINED
0.5333333333333333,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_NorthBand_COMBINED
0.5666666666666667,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_NorthBand_COMBINED
0.6,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_NorthBand_COMBINED
0.6333333333333333,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_NorthBand_COMBINED
0.6666666666666666,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_NorthBand_COMBINED
0.7,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_NorthBand_COMBINED
0.7333333333333333,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_NorthBand_COMBINED
0.7666666666666666,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_NorthBand_COMBINED
0.8,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_NorthBand_COMBINED
0.8333333333333334,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_NorthBand_COMBINED
0.8666666666666667,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_NorthBand_COMBINED
0.9,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_NorthBand_COMBINED
0.9333333333333332,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_NorthBand_COMBINED
0.9666666666666668,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_NorthBand_COMBINED
1.0,0,0,1161,21957,0.0,0.0,0.0,0.9497793926810276,0.0,1.0,0.0,East_NorthBand_COMBINED
0.0,697,2858,0,0,0.1960618846694796,1.0,0.3278457196613358,0.1960618846694796,1.0,0.0,1.0,East_South
